user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
23,1,1,0,0,5,4,0,11,0,1351,1.3380659370704646,1,gan
7,0,1,1,1,23,14,0,29,0,285,-0.7522194145094915,1,gan
35,1,1,1,1,17,30,1,23,0,4,-0.7522158263308616,1,gan
2,0,1,0,1,16,16,0,12,0,21,-0.7522207780173709,1,gan
22,1,1,0,1,8,28,1,38,0,1,-0.7522124534429494,1,gan
4,1,1,1,1,5,45,2,45,0,2,-0.7522197015637819,1,gan
5,0,1,1,1,5,12,2,18,0,463,-0.7522197015637819,1,gan
27,0,1,0,0,8,29,0,15,0,285,1.3262034185199278,1,gan
18,1,1,1,1,9,10,2,31,0,8,-0.7522167592573054,1,gan
9,1,1,1,0,13,42,0,13,0,6,1.3150584639318037,1,gan
5,1,1,1,0,5,20,1,13,0,3,-0.7522133863693932,1,gan
2,1,1,1,0,2,43,1,11,0,6,-0.7522130993151028,1,gan
30,0,1,1,0,5,31,2,7,0,14,-0.7522161133851519,1,gan
21,0,1,1,0,8,28,2,9,0,285,1.315058033350368,1,gan
9,1,1,0,0,22,3,2,30,0,54,-0.7522133863693932,1,gan
37,0,1,1,0,12,42,1,11,0,14,1.3309380919856884,1,gan
9,1,1,1,1,19,16,2,13,0,16,-0.7522167592573054,1,gan
42,0,1,0,1,9,26,0,7,0,463,-0.752217548656604,1,gan
4,0,1,1,0,16,33,0,29,0,463,-0.7522151804587082,1,gan
44,1,1,0,0,8,4,1,39,0,0,-0.7522158263308616,1,gan
1,1,1,0,0,13,20,2,40,0,21,-0.752212884024385,1,gan
28,1,1,1,0,17,2,0,29,0,463,1.3261997585777252,1,gan
37,0,1,0,1,16,39,1,22,0,1351,1.3380659370704646,1,gan
41,1,1,0,1,20,20,0,27,0,21,-0.752218768637338,1,gan
13,1,1,1,0,8,12,0,40,0,6,1.3309380919856884,1,gan
37,0,1,0,0,5,33,0,33,0,87,1.324652894770364,1,gan
5,1,1,0,0,2,10,0,39,0,14,-0.7522130993151028,1,gan
2,1,1,0,0,5,45,1,7,0,21,-0.7522130993151028,1,gan
13,0,1,0,1,17,4,2,7,0,463,-0.7522151804587082,1,gan
21,1,1,0,1,9,45,0,16,0,70,1.3262027726477743,1,gan
28,0,1,1,1,30,4,0,28,0,4,1.3261997585777252,1,gan
25,1,1,0,1,26,8,0,26,0,24,1.3380639994540044,1,gan
15,1,1,1,0,11,11,0,26,0,14,-0.7522158263308616,1,gan
18,1,1,0,0,13,17,0,13,0,2,1.3261997585777252,1,gan
15,1,1,1,1,9,43,0,39,0,4,1.3380622771282622,1,gan
32,0,1,0,0,11,28,1,23,0,13,-0.7522118075707961,1,gan
37,0,1,1,0,22,17,2,11,0,21,-0.7522184815830477,1,gan
2,1,1,1,0,17,39,2,40,0,70,-0.7522118075707961,1,gan
18,1,1,1,1,12,32,2,16,0,0,-0.7522184815830477,1,gan
21,0,1,1,0,10,26,2,9,0,54,1.3246513877353394,1,gan
45,1,1,0,1,11,31,1,38,0,54,-0.7522118075707961,1,gan
21,0,1,0,1,9,4,0,16,0,16,-0.7522169745480232,1,gan
21,0,1,1,0,17,5,0,32,0,87,1.3380639994540044,1,gan
9,0,1,1,1,22,16,0,16,0,16,-0.7522199168544996,1,gan
32,0,1,0,1,9,45,2,9,0,285,-0.7522167592573054,1,gan
32,0,1,1,1,13,27,2,8,0,70,-0.7522167592573054,1,gan
4,1,1,0,0,16,20,1,9,0,0,-0.7522207780173709,1,gan
21,0,1,0,0,2,23,0,30,0,8,1.3148913983347943,1,gan
21,1,1,0,1,30,30,0,28,0,285,-0.7522207780173709,1,gan
13,0,1,0,0,0,28,1,23,0,70,1.3380639994540044,1,gan
24,1,1,0,1,8,8,2,30,0,87,-0.752217548656604,1,gan
12,1,1,1,1,0,28,1,27,0,0,1.3380614877289636,1,gan
41,1,1,1,1,1,45,0,38,0,285,-0.7522199168544996,1,gan
13,1,1,1,0,7,19,1,12,0,14,1.3380614877289636,1,gan
35,1,1,1,0,7,17,0,40,0,16,-0.7522158263308616,1,gan
27,0,1,0,1,30,31,2,43,0,1,1.324652894770364,1,gan
18,0,1,1,0,26,38,2,11,0,21,1.326209661950744,1,gan
0,1,1,0,1,26,43,2,18,0,4,-0.7522130993151028,1,gan
1,1,1,0,0,5,22,2,45,0,87,-0.752212884024385,1,gan
41,1,1,0,1,0,6,2,30,0,6,-0.7522169745480232,1,gan
7,0,1,0,0,7,14,0,23,0,2,-0.7522156828037163,1,gan
5,1,1,0,1,11,45,2,8,0,1,-0.7522161133851519,1,gan
37,1,1,0,0,0,42,2,30,0,3,1.3246513877353394,1,gan
4,1,1,1,0,28,28,1,39,0,2,-0.7522124534429494,1,gan
13,1,1,0,1,10,45,2,45,0,463,-0.7522151804587082,1,gan
35,0,1,1,1,12,2,2,17,0,13,1.315058033350368,1,gan
44,1,1,0,1,12,33,0,45,0,70,-0.7522133863693932,1,gan
15,1,1,1,0,0,19,0,29,0,4,1.3262106666407603,1,gan
42,1,1,0,0,10,45,0,40,0,9,-0.7522156828037163,1,gan
0,0,1,1,1,0,43,2,28,0,463,-0.7522207780173709,1,gan
41,1,1,0,1,9,5,2,45,0,0,-0.7522197015637819,1,gan
21,1,1,0,1,16,33,2,27,0,285,1.3262106666407603,1,gan
44,0,1,0,1,14,17,0,39,0,21,-0.7522167592573054,1,gan
44,0,1,1,1,1,5,0,43,0,9,1.3380622771282622,1,gan
18,1,1,1,1,12,5,0,32,0,0,1.3380622771282622,1,gan
1,1,1,1,1,13,10,1,8,0,21,-0.752217548656604,1,gan
