user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
34,1,1,0,0,14,14,0,14,0,3,-1.885641169960489,1,smote
27,1,1,0,0,0,5,1,10,0,208,0.5155660730021537,1,smote
21,1,1,0,0,0,4,0,11,0,161,0.5181089662550454,1,smote
40,1,1,0,0,9,37,0,37,0,3,-1.885634871039379,1,smote
29,1,1,0,0,0,6,1,10,0,224,0.5147141798798004,1,smote
18,1,1,0,0,2,9,2,7,0,14,0.5114942231941662,1,smote
27,1,1,0,1,0,7,0,10,0,19,-1.350505998377448,1,smote
20,1,1,0,0,5,11,1,7,0,11,-0.03686963763552753,1,smote
28,1,1,0,0,19,19,0,19,0,3,-1.8856396976011494,1,smote
14,1,1,0,0,8,39,0,39,0,3,-1.8856341685421754,1,smote
31,1,1,0,0,5,7,0,7,0,3,-1.499180686854456,1,smote
18,1,1,0,0,0,5,2,7,0,15,0.5113354883634634,1,smote
7,1,1,0,0,1,32,0,32,0,3,-1.8856360464739157,1,smote
13,1,1,0,0,1,32,0,32,0,3,-1.8856361017558751,1,smote
36,0,1,0,1,0,9,0,14,0,14,0.2180860977990573,1,smote
32,1,1,0,0,5,6,0,7,0,2,-1.4128095184491596,1,smote
23,1,1,0,0,22,22,0,22,0,3,-1.8856388073765964,1,smote
14,1,1,0,0,2,33,0,33,0,3,-1.885635804587756,1,smote
28,1,1,0,0,8,39,0,39,0,3,-1.8856343645512172,1,smote
13,1,1,0,0,9,40,0,40,0,4,-1.8856338811474127,1,smote
27,1,1,0,0,26,26,0,26,0,4,-1.885637646522902,1,smote
11,1,1,0,1,0,3,0,9,0,54,0.5239694287270504,1,smote
40,1,1,0,0,9,37,0,37,0,3,-1.885634907693862,1,smote
20,1,1,0,0,5,13,2,7,0,12,0.5116197755109496,1,smote
14,1,1,0,0,9,27,0,27,0,3,-1.8856376096829452,1,smote
37,0,1,0,1,0,5,0,8,0,128,0.5354727788231197,1,smote
31,1,1,0,0,7,7,0,7,0,3,-1.8856431459471419,1,smote
10,1,1,0,0,13,13,0,13,0,3,-1.8856416638941924,1,smote
20,1,1,0,1,0,4,0,10,0,175,0.5181356799217318,1,smote
6,1,1,0,0,24,24,0,24,0,2,-1.885638349086356,1,smote
38,1,1,0,0,28,28,0,28,0,3,-1.8856372212885897,1,smote
8,1,1,0,1,0,2,0,10,0,72,0.5245412329165383,1,smote
38,1,1,0,0,22,32,0,32,0,3,-1.8856360568038222,1,smote
29,1,1,0,0,0,8,1,10,0,5,0.37459985866771706,1,smote
3,1,1,0,0,11,11,0,11,0,3,-1.8856420633560809,1,smote
38,1,1,0,1,0,7,1,10,0,370,0.5169055967132038,1,smote
3,1,1,0,0,19,19,0,19,0,3,-1.8856397716847504,1,smote
17,1,1,0,0,16,16,0,16,0,3,-1.8856405721128144,1,smote
5,1,1,0,0,0,2,0,9,0,106,0.5241698227249697,1,smote
14,1,1,0,0,2,33,0,33,0,3,-1.8856359383559778,1,smote
7,1,1,0,0,0,31,0,31,0,3,-1.8856363838269439,1,smote
23,1,1,0,0,11,42,0,42,0,5,-1.8856330203149227,1,smote
18,1,1,0,0,7,12,1,8,0,10,-0.2096643758551383,1,smote
19,1,1,0,1,0,5,1,7,0,17,0.5145703185687307,1,smote
5,1,1,0,0,0,31,0,31,0,3,-1.8856364205240632,1,smote
19,1,1,0,0,9,12,0,10,0,7,-0.9496655476939431,1,smote
37,0,1,1,1,0,6,0,10,0,38,0.5382964478643071,1,smote
37,0,1,1,1,0,5,0,17,0,85,0.5252588461250199,1,smote
3,1,1,0,0,28,28,0,28,0,3,-1.8856371016110671,1,smote
0,1,1,0,0,11,11,0,11,0,3,-1.8856420989518798,1,smote
37,0,1,1,1,0,9,0,14,0,15,0.5382996050186899,1,smote
4,1,1,0,0,26,26,0,26,0,2,-1.8856377686954995,1,smote
23,1,1,0,0,10,10,0,10,0,3,-1.885642490754886,1,smote
7,1,1,0,0,0,3,0,11,0,45,0.5243554699814328,1,smote
31,1,1,0,0,6,8,0,7,0,3,-1.3053730043565008,1,smote
31,1,1,0,0,25,25,0,25,0,4,-1.8856379447196268,1,smote
29,1,1,0,0,2,8,1,10,0,5,-0.059969341592155834,1,smote
12,1,1,0,0,18,18,0,18,0,4,-1.885639952830929,1,smote
32,1,1,0,0,13,13,0,13,0,3,-1.8856415061189986,1,smote
5,1,1,0,0,23,23,0,23,0,2,-1.8856386578072086,1,smote
6,1,1,0,0,12,12,0,12,0,3,-1.8856418832942003,1,smote
26,1,1,0,0,10,41,0,41,0,5,-1.8856336387465626,1,smote
20,1,1,0,0,0,4,0,11,0,154,0.518465153744609,1,smote
