user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
37,0,1,0,1,13,4,0,24,0,1351,-0.8286245707955008,1,gan
26,1,1,0,0,10,27,1,7,0,21,-0.8286274417128695,1,gan
41,0,1,0,0,30,7,0,13,0,14,-0.8286280719142431,1,gan
32,1,1,0,1,21,4,0,27,0,3,-0.8286311528987363,1,gan
0,0,1,0,0,23,28,2,38,0,6,1.1978492856447391,1,gan
24,1,1,1,0,8,36,1,10,0,13,-0.8286259012206229,1,gan
2,0,1,0,0,21,23,2,16,0,24,-0.8286298224736143,1,gan
18,1,1,1,1,25,30,0,22,0,4,-0.8286300325407387,1,gan
18,0,1,0,0,7,45,0,22,0,9,1.212712374974184,1,gan
32,0,1,1,0,22,9,1,12,0,6,1.1883261026210084,1,gan
45,1,1,0,0,15,45,14,40,0,87,-0.828626321354872,1,gan
25,1,1,0,1,8,9,14,32,0,21,-0.8286274417128695,1,gan
37,1,1,1,1,7,7,1,40,0,13,1.1993697514921333,1,gan
30,0,1,0,0,22,3,0,12,0,2,-0.8286274417128695,1,gan
45,1,1,0,0,1,37,0,8,0,9,-0.8286265314219965,1,gan
44,0,1,0,0,24,13,2,12,0,3,-0.8286274417128695,1,gan
29,1,1,0,1,10,22,0,7,0,463,-0.8286298224736143,1,gan
44,1,1,1,0,21,40,0,18,0,4,1.1978492856447391,1,gan
25,1,1,1,0,14,7,0,24,0,1351,1.1993636595455217,1,gan
21,1,1,0,0,6,24,2,12,0,463,1.1978852771454098,1,gan
25,0,1,0,0,30,16,1,11,0,3,-0.8286259012206229,1,gan
0,1,1,1,1,25,14,0,18,0,10,1.1884886945753994,1,gan
21,0,1,0,0,6,27,0,31,0,70,1.1883464791320884,1,gan
5,1,1,0,0,15,9,0,32,0,0,-0.8286274417128695,1,gan
11,0,1,0,1,12,13,2,7,0,463,-0.82862499092975,1,gan
26,1,1,0,0,5,7,2,29,0,14,1.1993600884044047,1,gan
21,1,1,0,1,28,28,0,45,0,14,-0.8286304526749878,1,gan
2,1,1,1,1,30,15,0,25,0,10,1.197850756114611,1,gan
30,1,1,0,0,15,38,0,42,0,10,1.212712374974184,1,gan
30,0,1,0,0,11,42,0,16,0,13,-0.8286302426078633,1,gan
41,1,1,0,1,9,31,14,29,0,9,-0.8286261112877474,1,gan
7,1,1,1,0,11,9,14,8,0,24,1.197850756114611,1,gan
27,1,1,0,1,15,2,14,22,0,14,-0.8286242907060014,1,gan
18,1,1,1,1,23,29,0,7,0,3,-0.8852014592902514,1,gan
8,1,1,1,1,27,2,0,12,0,4,1.2109364675033536,1,gan
29,1,1,1,0,8,45,1,21,0,1351,-0.828626321354872,1,gan
10,1,1,0,1,0,15,1,21,0,42,1.212712374974184,1,gan
27,1,1,1,1,8,40,1,30,0,87,-0.8286265314219965,1,gan
25,0,1,0,1,12,28,14,38,0,10,1.1978852771454098,1,gan
11,1,1,0,0,8,38,2,29,0,1803,-0.8286283520037425,1,gan
27,0,1,0,1,1,36,1,7,0,13,-0.8286311528987363,1,gan
40,0,1,1,1,6,22,14,25,0,10,-0.8286222600571309,1,gan
1,1,1,1,1,14,9,14,29,0,3,-0.8852014592902514,1,gan
18,1,1,1,1,8,40,0,24,0,6,1.203983455748325,1,gan
1,1,1,0,1,28,45,0,45,0,0,-0.828627651779994,1,gan
1,1,1,0,0,13,32,2,22,0,4,-0.8286274417128695,1,gan
2,0,1,0,1,0,32,1,39,0,10,-0.8286298224736143,1,gan
23,1,1,1,1,22,2,14,27,0,13,1.1993600884044047,1,gan
30,0,1,1,0,29,15,14,45,0,21,1.1993711519396302,1,gan
21,1,1,1,0,29,39,14,24,0,1351,1.197850756114611,1,gan
27,1,1,1,1,23,30,1,24,0,24,-0.8286307327644872,1,gan
5,1,1,0,0,0,10,0,40,0,42,1.1993697514921333,1,gan
44,1,1,0,1,25,4,0,30,0,2,-0.8286300325407387,1,gan
20,0,1,0,0,23,13,14,29,0,87,-0.8286268115114959,1,gan
41,1,1,0,1,29,45,0,36,0,2,-0.8286278618471186,1,gan
10,1,1,1,0,28,15,14,13,0,24,-0.8286300325407387,1,gan
37,1,1,0,0,27,6,2,37,0,24,-0.8286245707955008,1,gan
8,0,1,0,0,10,39,2,15,0,14,1.1993697514921333,1,gan
26,0,1,0,1,1,14,14,40,0,87,-0.82862499092975,1,gan
44,1,1,0,1,8,7,0,18,0,9,-0.8286304526749878,1,gan
25,0,1,1,0,28,9,14,13,0,0,1.2109364675033536,1,gan
25,0,1,0,0,25,36,2,9,0,87,-0.8286269515562456,1,gan
32,0,1,1,0,1,15,0,31,0,16,-0.8286222600571309,1,gan
45,1,1,0,1,14,2,0,28,0,2,-0.8286236605046279,1,gan
44,1,1,1,0,12,8,0,24,0,1351,-0.8286269515562456,1,gan
29,1,1,0,0,6,30,1,8,0,0,1.1993636595455217,1,gan
44,1,1,1,0,1,30,0,9,0,1351,1.1882315023925922,1,gan
37,1,1,1,1,8,2,14,13,0,0,1.2109383581074744,1,gan
29,1,1,1,1,10,23,1,15,0,13,1.1993630293441482,1,gan
9,1,1,0,0,13,25,0,12,0,24,1.2109364675033536,1,gan
8,0,1,0,1,23,29,2,23,0,14,1.1978852771454098,1,gan
26,1,1,1,0,22,42,1,45,0,16,-0.828627651779994,1,gan
20,1,1,1,0,12,38,1,11,0,1351,-0.8286311528987363,1,gan
25,1,1,0,0,9,45,14,36,0,87,-0.8286300325407387,1,gan
11,0,1,1,1,28,24,0,20,0,0,-0.8286269515562456,1,gan
1,1,1,0,1,6,4,2,22,0,16,-0.8852029297601232,1,gan
23,1,1,1,0,5,6,0,37,0,2,-0.828626321354872,1,gan
24,1,1,1,0,12,30,2,28,0,16,-0.8286307327644872,1,gan
24,1,1,0,1,12,3,2,36,0,9,1.1883464791320884,1,gan
30,0,1,0,1,11,32,0,37,0,70,-0.8286300325407387,1,gan
11,1,1,0,1,23,4,2,7,0,87,-0.8286304526749878,1,gan
40,1,1,0,1,7,39,0,40,0,1351,-0.8286269515562456,1,gan
9,1,1,1,1,14,8,2,39,0,8,1.2109383581074744,1,gan
32,1,1,0,0,9,36,0,9,0,4,-0.8286240806388769,1,gan
18,1,1,0,0,2,21,0,20,0,21,1.1993600884044047,1,gan
23,0,1,1,0,0,39,2,31,0,21,1.2109364675033536,1,gan
26,0,1,0,0,1,2,0,39,0,3,-0.828627651779994,1,gan
30,1,1,0,1,15,5,14,32,0,10,-0.828627651779994,1,gan
7,1,1,1,1,2,13,0,30,0,70,1.197850756114611,1,gan
0,1,1,0,0,25,15,2,10,0,6,-0.8286269515562456,1,gan
26,1,1,0,1,5,24,0,45,0,6,-0.8286268115114959,1,gan
0,1,1,0,0,8,32,0,11,0,4,-0.8286222600571309,1,gan
24,0,1,1,0,10,4,14,9,0,2,-0.8286268115114959,1,gan
27,0,1,0,1,21,8,2,24,0,6,1.1993630293441482,1,gan
11,0,1,0,0,11,27,14,20,0,16,1.203983455748325,1,gan
44,1,1,0,0,7,38,0,42,0,4,-0.8286242907060014,1,gan
40,1,1,0,1,22,45,0,21,0,3,1.1978492856447391,1,gan
26,1,1,0,1,30,9,0,39,0,16,1.1882315023925922,1,gan
44,0,1,0,0,9,7,14,38,0,24,-0.828627651779994,1,gan
21,1,1,1,1,1,12,2,11,0,9,-0.8286283520037425,1,gan
5,1,1,1,1,13,6,2,23,0,3,-0.82862499092975,1,gan
21,0,1,0,0,13,9,14,38,0,2,-0.8286268115114959,1,gan
18,0,1,1,0,0,7,0,13,0,13,-0.8286274417128695,1,gan
26,1,1,1,1,1,37,2,15,0,24,-0.8286268115114959,1,gan
45,0,1,0,1,12,14,1,39,0,9,1.1978492856447391,1,gan
29,0,1,0,0,15,21,0,10,0,87,-0.8852029297601232,1,gan
24,1,1,1,0,12,24,0,42,0,9,-0.8852014592902514,1,gan
5,1,1,1,0,27,6,2,20,0,24,1.2109383581074744,1,gan
27,0,1,1,0,7,36,0,45,0,16,1.1993636595455217,1,gan
23,1,1,0,0,22,21,14,15,0,24,1.2109383581074744,1,gan
27,0,1,0,0,30,25,0,11,0,21,1.1993630293441482,1,gan
0,0,1,0,1,7,40,0,37,0,463,1.197850756114611,1,gan
21,1,1,1,0,9,4,0,9,0,0,1.2109383581074744,1,gan
5,1,1,0,0,2,32,0,27,0,9,-0.8286315730329854,1,gan
1,0,1,0,0,14,5,0,25,0,10,-0.8286278618471186,1,gan
25,1,1,0,1,12,27,14,8,0,42,-0.8286315730329854,1,gan
29,1,1,0,1,13,45,2,9,0,6,1.1993636595455217,1,gan
32,0,1,1,0,9,45,1,36,0,8,1.1978492856447391,1,gan
5,1,1,0,0,6,38,0,29,0,15,-0.8286300325407387,1,gan
32,1,1,0,1,9,10,1,38,0,0,-0.8286247808626254,1,gan
26,1,1,0,0,16,2,1,14,0,14,-0.8286274417128695,1,gan
29,1,1,1,0,28,40,2,12,0,8,1.1993636595455217,1,gan
2,1,1,0,0,28,9,14,42,0,6,-0.8286300325407387,1,gan
26,0,1,0,1,6,40,2,38,0,0,-0.828626321354872,1,gan
5,1,1,0,1,1,9,14,45,0,0,-0.8286278618471186,1,gan
25,1,1,0,1,30,16,0,14,0,4,-0.8286300325407387,1,gan
11,0,1,0,1,10,12,0,37,0,463,1.203983455748325,1,gan
32,1,1,0,0,30,45,1,28,0,2,-0.8286245707955008,1,gan
23,1,1,0,0,14,12,14,23,0,21,1.197850756114611,1,gan
30,1,1,1,0,5,3,1,22,0,10,-0.828627651779994,1,gan
40,1,1,1,1,9,25,2,11,0,9,1.203983455748325,1,gan
32,0,1,1,0,15,2,0,32,0,9,-0.8286311528987363,1,gan
44,0,1,1,0,0,37,14,30,0,4,1.212712374974184,1,gan
29,0,1,0,0,10,21,0,10,0,15,1.1993697514921333,1,gan
30,0,1,0,1,25,37,0,28,0,9,-0.828627651779994,1,gan
