user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
24.0,0.0,1.0,0.0,1.0,12.0,44.0,0.0,43.0,0.0,13.0,-0.7358929842091142,1,gan
11.0,1.0,1.0,1.0,1.0,12.0,23.0,0.0,35.0,0.0,8.0,-0.7358924790998366,1,gan
30.0,0.0,1.0,1.0,0.0,5.0,20.0,1.0,34.0,0.0,6.0,1.3425865217600812,1,gan
4.0,1.0,1.0,0.0,0.0,6.0,25.0,1.0,45.0,0.0,0.0,-0.7941957998395288,1,gan
8.0,0.0,1.0,0.0,0.0,9.0,14.0,14.0,45.0,0.0,3.0,1.352403897837257,1,gan
24.0,1.0,1.0,0.0,0.0,2.0,10.0,0.0,10.0,0.0,15.0,-0.8566684429494371,1,borderline smote
8.0,1.0,1.0,0.0,0.0,14.0,12.0,1.0,17.0,0.0,1351.0,1.352403897837257,1,gan
17.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,12.0,0.0,3.0,-1.885641842296084,1,smote
43.0,1.0,1.0,0.0,0.0,0.0,22.0,0.0,17.0,0.0,4.0,-0.7358976745095487,1,gan
16.0,0.0,1.0,0.0,0.0,25.0,2.0,2.0,34.0,0.0,8.0,-0.7358968807663983,1,gan
12.0,1.0,1.0,1.0,0.0,0.0,22.0,2.0,31.0,0.0,14.0,-0.735898107460358,1,gan
44.0,0.0,1.0,1.0,1.0,23.0,33.0,0.0,22.0,0.0,16.0,-0.7358965921325253,1,gan
27.0,1.0,1.0,0.0,0.0,9.0,11.0,9.0,8.0,0.0,1204.0,0.5344462332750479,1,smote
8.0,1.0,1.0,1.0,1.0,7.0,10.0,2.0,19.0,0.0,3.0,-0.7358976745095487,1,gan
40.0,0.0,1.0,0.0,0.0,14.0,44.0,2.0,12.0,0.0,13.0,-0.7358936336353282,1,gan
27.0,1.0,1.0,0.0,1.0,15.0,41.0,0.0,18.0,0.0,1.0,1.3658848315045948,1,gan
29.0,1.0,1.0,1.0,1.0,12.0,45.0,14.0,44.0,0.0,30.0,1.3539601395214276,1,gan
13.0,0.0,1.0,0.0,1.0,15.0,11.0,2.0,33.0,0.0,24.0,-0.735898107460358,1,gan
30.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,18.0,0.0,8.0,-0.0751209228742365,1,smote
4.0,1.0,1.0,0.0,0.0,4.0,6.0,0.0,12.0,0.0,7.0,-0.2419035347987796,1,borderline smote
13.0,0.0,1.0,1.0,0.0,3.0,11.0,0.0,10.0,0.0,285.0,-0.7941946453040372,1,gan
28.0,1.0,1.0,1.0,0.0,15.0,8.0,0.0,12.0,0.0,8.0,-0.7358929842091142,1,gan
41.0,1.0,1.0,0.0,0.0,9.0,40.0,0.0,40.0,0.0,3.0,-1.8856341349150447,1,smote
30.0,0.0,1.0,1.0,0.0,19.0,14.0,0.0,44.0,0.0,21.0,-0.7358924790998366,1,gan
7.0,0.0,1.0,0.0,0.0,1.0,14.0,2.0,10.0,0.0,0.0,-0.7358959427063113,1,gan
29.0,1.0,1.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,3.0,-1.8856395054162247,1,original
43.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,44.0,0.0,14.0,-0.7358941387446057,1,gan
0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,22.0,0.0,3.0,-0.7358943552200105,1,gan
15.0,0.0,1.0,1.0,0.0,1.0,45.0,2.0,25.0,0.0,1.0,-0.7358920461490273,1,gan
37.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,8.0,0.0,6.0,0.5326408355623407,1,smote
8.0,1.0,1.0,0.0,0.0,19.0,45.0,2.0,36.0,0.0,21.0,-0.735898107460358,1,gan
37.0,0.0,1.0,0.0,0.0,19.0,43.0,0.0,43.0,0.0,24.0,-0.7358932006845188,1,gan
31.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,11.0,0.0,81.0,-1.3916112339321938,1,smote
28.0,0.0,1.0,0.0,0.0,14.0,44.0,2.0,7.0,0.0,1.0,1.3658885837449424,1,gan
3.0,1.0,1.0,1.0,0.0,10.0,22.0,0.0,22.0,0.0,1.0,1.367716718537378,1,gan
30.0,0.0,1.0,0.0,1.0,9.0,14.0,0.0,10.0,0.0,4.0,1.365884903663063,1,gan
29.0,1.0,1.0,1.0,0.0,10.0,2.0,2.0,25.0,0.0,1.0,-0.7358920461490273,1,gan
20.0,1.0,1.0,0.0,0.0,5.0,12.0,1.0,7.0,0.0,11.0,-0.0368695805147043,1,borderline smote
17.0,0.0,1.0,0.0,1.0,12.0,14.0,2.0,45.0,0.0,13.0,-0.7358924790998366,1,gan
14.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0,25.0,0.5161240542331327,1,borderline smote
37.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0,16.0,0.5382967673267312,1,smote
37.0,1.0,1.0,1.0,1.0,0.0,7.0,2.0,10.0,0.0,285.0,0.5114501453109846,1,original
43.0,0.0,1.0,0.0,0.0,2.0,45.0,0.0,45.0,0.0,3.0,1.367716718537378,1,gan
18.0,1.0,1.0,1.0,0.0,12.0,21.0,2.0,10.0,0.0,0.0,-0.7358959427063113,1,gan
42.0,1.0,1.0,0.0,1.0,2.0,31.0,0.0,40.0,0.0,4.0,1.3658885837449424,1,gan
37.0,0.0,1.0,0.0,1.0,0.0,34.0,0.0,22.0,0.0,6.0,1.365884903663063,1,gan
43.0,1.0,1.0,0.0,0.0,10.0,13.0,0.0,33.0,0.0,24.0,-0.7358968807663983,1,gan
43.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,11.0,0.0,6.0,-0.7358943552200105,1,gan
14.0,1.0,1.0,1.0,0.0,15.0,40.0,1.0,12.0,0.0,1.0,-0.7358941387446057,1,gan
37.0,1.0,1.0,1.0,0.0,10.0,6.0,1.0,8.0,0.0,4.0,1.3658885837449424,1,gan
45.0,1.0,1.0,1.0,0.0,12.0,25.0,2.0,21.0,0.0,10.0,-0.7358936336353282,1,gan
3.0,1.0,1.0,0.0,0.0,0.0,45.0,2.0,38.0,0.0,4.0,-0.7359004165313412,1,gan
33.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,12.0,0.0,25.0,0.5344215713795155,1,smote
20.0,0.0,1.0,0.0,0.0,3.0,31.0,0.0,43.0,0.0,1.0,-0.7358968807663983,1,gan
11.0,0.0,1.0,0.0,0.0,5.0,34.0,0.0,7.0,0.0,0.0,-0.735898107460358,1,gan
19.0,1.0,1.0,0.0,0.0,7.0,7.0,14.0,15.0,0.0,12.0,0.5395311967746195,0,original
40.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,11.0,0.530035449543849,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,900.0,0.5401698166916171,0,original
24.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,3.0,0.5228823072991982,0,original
30.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,9.0,0.5124342890611037,0,original
30.0,1.0,1.0,0.0,1.0,0.0,4.0,20.0,7.0,0.0,59.0,0.5242130567248835,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,71.0,0.512606302009818,0,original
37.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,5.0,0.5112608228831543,0,original
31.0,1.0,1.0,0.0,0.0,8.0,8.0,22.0,24.0,0.0,279.0,0.5396048452795117,0,original
31.0,1.0,1.0,0.0,0.0,10.0,10.0,14.0,23.0,0.0,738.0,0.5395937771991154,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,11.0,0.5242182162811585,0,original
40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,133.0,0.5227222778360257,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,451.0,0.5402089294569271,0,original
40.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,0.0,8.0,0.5300474330293907,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,137.0,0.5126335145082359,0,original
19.0,1.0,1.0,0.0,0.0,1.0,1.0,14.0,7.0,0.0,322997.0,0.5395205447874711,0,original
19.0,1.0,1.0,0.0,0.0,9.0,9.0,14.0,18.0,0.0,10.0,0.5395323618357137,0,original
37.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,62.0,0.5111181028990976,0,original
19.0,1.0,1.0,0.0,0.0,5.0,5.0,22.0,20.0,0.0,179837.0,0.5395502538453769,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,142.0,0.5117873472791465,0,original
40.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,0.530044686813954,0,original
30.0,1.0,1.0,0.0,1.0,0.0,6.0,20.0,9.0,0.0,9.0,0.5242145546605763,0,original
19.0,1.0,1.0,0.0,0.0,8.0,8.0,14.0,17.0,0.0,4.0,0.5395315296492178,0,original
30.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,54.0,0.51125965782206,0,original
19.0,1.0,1.0,0.0,0.0,4.0,4.0,14.0,11.0,0.0,88.0,0.5395287002151316,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,13.0,0.5116393013015157,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,13.0,0.5126003934856967,0,original
24.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,58.0,0.5227271045177022,0,original
24.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4105.0,0.5232250016982334,0,original
40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.5300360320743961,0,original
37.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,0.0,287.0,0.5228135686946321,0,original
30.0,1.0,1.0,0.0,1.0,0.0,2.0,9.0,4.0,0.0,279.0,0.5116784972854753,0,original
40.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,733.0,0.5228745679647858,0,original
37.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,6697.0,0.512349822131764,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,65.0,0.5126433343088882,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,23.0,0.5126411706239987,0,original
4.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,9.0,-1.8856434999114056,0,original
30.0,1.0,1.0,0.0,1.0,0.0,8.0,20.0,12.0,0.0,11.0,0.5242173008760129,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.9528957361770505,0,original
40.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.5300421902544662,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,19.0,0.5401713978459594,0,original
24.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,27.0,0.5253608915587574,0,original
38.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,5.0,-1.8856444985352008,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,53.0,0.5126379250966645,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,417.0,0.5126780364857696,0,original
40.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,0.0,0.5300346173573529,0,original
30.0,1.0,1.0,0.0,1.0,0.0,4.0,21.0,7.0,0.0,3.0,0.524515972609412,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,104.0,0.5400910918490995,0,original
40.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,131.0,0.5300465176242452,0,original
40.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,14.0,0.5300461847496467,0,original
18.0,1.0,1.0,0.0,0.0,11.0,11.0,14.0,4.0,0.0,7973.0,0.5402572794923421,0,original
40.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,17.0,0.5300426063477142,0,original
40.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.530040359444175,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,9.0,0.5402416343862182,0,original
19.0,1.0,1.0,0.0,0.0,1.0,1.0,22.0,1.0,0.0,235.0,0.5245748081946762,0,original
37.0,0.0,1.0,1.0,1.0,0.0,13.0,0.0,5.0,0.0,14.0,0.5383143736802306,0,original
24.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,713.0,0.5383010586962953,0,original
30.0,1.0,1.0,0.0,1.0,0.0,3.0,9.0,5.0,0.0,89.0,0.5116859037452893,0,original
18.0,1.0,1.0,0.0,0.0,3.0,3.0,33.0,3.0,0.0,1.0,0.5402558647752991,0,original
30.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,9.0,0.5112604067899064,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,195.0,0.5400824371095415,0,original
37.0,1.0,1.0,1.0,1.0,0.0,18.0,2.0,1.0,0.0,1086.0,0.5123578111221252,0,original
18.0,1.0,1.0,0.0,0.0,2.0,10.0,2.0,3.0,0.0,28.0,0.5115962772596747,0,original
40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.5300356159811481,0,original
30.0,1.0,1.0,0.0,0.0,10.0,10.0,22.0,27.0,0.0,5526.0,0.5400662094728704,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,80.0,0.5111354123782136,0,original
37.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,2.0,0.0,41.0,0.5383035552557832,0,original
40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,0.5300364481676441,0,original
24.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,99909.0,0.5381771461270473,0,original
40.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,11.0,0.530046767280194,0,original
40.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.5300384454152344,0,original
31.0,1.0,1.0,0.0,0.0,9.0,9.0,22.0,26.0,0.0,18.0,0.5396063432152044,0,original
30.0,1.0,1.0,0.0,1.0,0.0,1.0,14.0,2.0,0.0,3176.0,0.5126141245628801,0,original
37.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,146.0,0.5227416677813814,0,original
30.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,2.0,0.0,24.0,0.5242068985448135,0,original
37.0,1.0,1.0,1.0,1.0,0.0,6.0,9.0,10.0,0.0,662.0,0.5117476519832893,0,original
24.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,2.0,0.0,767.0,0.5382409748312872,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1980.0,0.512599311643252,0,original
18.0,1.0,1.0,0.0,0.0,12.0,12.0,14.0,6.0,0.0,8.0,0.5402579452415389,0,original
30.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,13.0,-1.952880840038773,0,original
34.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,-1.8856452475030472,0,original
18.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5312.0,0.5115804657162515,0,original
30.0,1.0,1.0,0.0,1.0,0.0,2.0,20.0,3.0,0.0,0.0,0.5242068985448135,0,original
37.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,6.0,0.0,38.0,0.5382904899277967,0,original
30.0,1.0,1.0,0.0,1.0,0.0,4.0,32.0,6.0,0.0,13.0,0.5402490408460322,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,25.0,-1.9528881632799373,0,original
30.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,0.511125010047014,0,original
