user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
31,1,1,0,0,9,9,22,26,0,18,0.5396063432152044,0,original
30,1,1,0,1,0,1,14,2,0,3176,0.5126141245628801,0,original
37,1,1,1,1,0,3,1,5,0,146,0.5227416677813814,0,original
30,1,1,0,1,0,1,20,2,0,24,0.5242068985448135,0,original
37,1,1,1,1,0,6,9,10,0,662,0.5117476519832893,0,original
24,1,1,0,1,0,1,8,2,0,767,0.5382409748312872,0,original
30,1,0,0,1,0,0,6,0,0,1980,0.512599311643252,0,original
18,1,1,0,0,12,12,14,6,0,8,0.5402579452415389,0,original
30,1,1,0,1,0,2,0,3,0,13,-1.952880840038773,0,original
34,1,1,0,0,2,2,0,2,0,3,-1.8856452475030472,0,original
18,1,0,0,1,0,0,5,0,0,5312,0.5115804657162515,0,original
30,1,1,0,1,0,2,20,3,0,0,0.5242068985448135,0,original
37,0,1,1,1,0,4,0,6,0,38,0.5382904899277967,0,original
30,1,1,0,1,0,4,32,6,0,13,0.5402490408460322,0,original
30,1,0,0,1,0,0,2,0,0,25,-1.9528881632799373,0,original
30,1,0,0,1,0,0,3,0,0,9,0.511125010047014,0,original
18,1,1,0,0,4,12,2,5,0,257,0.5116184966391167,0,original
24,1,0,0,1,0,0,7,0,0,8,0.5298628540645873,0,original
30,1,0,0,1,0,0,29,0,0,12,0.5402099280807222,0,original
40,1,1,0,1,0,2,1,1,0,7,0.5300455190004499,0,original
37,0,1,1,1,0,1,0,2,1,0,0.5382851639342225,0,original
19,1,1,0,0,3,3,14,10,0,6,0.5395213769739672,0,original
40,1,0,0,1,0,0,1,0,1,0,0.5300362817303449,0,original
37,1,1,1,1,0,4,2,6,0,623,0.5113126681018525,0,original
30,1,0,0,1,0,0,19,0,0,138376,0.5241935003422286,0,original
30,1,1,0,1,0,2,21,3,0,61,0.524515140422916,0,original
19,1,1,0,0,6,6,14,14,0,3,0.5395301981508243,0,original
40,1,1,0,1,0,1,0,6,1,0,0.5300338683895066,0,original
30,1,1,0,1,0,6,0,9,0,19,-1.9528769287622416,0,original
30,1,1,0,1,0,2,5,3,0,3,0.5124345387170525,0,original
40,1,1,0,1,0,2,0,1,0,13,0.5300356991997976,0,original
30,1,0,0,1,0,0,3,0,0,10,0.5111362445647095,0,original
30,1,1,0,1,0,1,9,2,0,72,0.5116552792822381,0,original
30,1,1,0,1,0,1,1,2,0,61,-1.952890659839425,0,original
36,1,1,0,0,3,3,0,3,0,4,-1.8856449146284489,0,original
40,1,0,0,1,0,0,2,0,0,4,0.5300412748493206,0,original
30,1,0,0,1,0,0,31,0,0,6,0.5402408854183718,0,original
40,1,0,0,1,0,0,2,0,0,3,0.5227873548200095,0,original
30,1,0,0,1,0,0,1,0,1,0,-1.950474822441661,0,original
18,1,1,0,0,2,2,33,2,0,64,0.5402557815566494,0,original
24,1,1,0,1,0,1,2,2,0,28,0.5227896849421981,0,original
40,1,1,0,1,0,2,0,1,0,13,0.5300348670133017,0,original
30,1,0,0,1,0,0,4,0,0,161,0.511138408249599,0,original
37,0,1,1,1,0,3,0,4,0,16,0.538287327619112,0,original
30,1,1,0,1,0,2,1,3,0,5,-1.9528902437461773,0,original
30,1,1,0,1,0,3,21,6,0,7,0.5245157229534633,0,original
18,1,1,0,0,1,1,33,1,0,9,0.5402504555630754,0,original
30,1,0,0,1,0,0,1,0,1,0,0.5111287548862459,0,original
30,1,0,0,1,0,0,20,0,0,137,0.5242049012972232,0,original
30,1,1,0,1,0,2,14,3,0,9,0.5126148735307264,0,original
30,1,1,0,1,0,1,32,2,0,16,0.5402429658846117,0,original
40,1,1,0,1,0,3,1,2,0,4,0.5300458518750484,0,original
30,1,1,0,1,0,3,32,5,0,27,0.5402479590035875,0,original
40,1,0,0,1,0,0,2,0,0,113,0.5300450196885524,0,original
19,1,0,0,1,0,0,22,0,0,7,0.5245552518120212,0,original
30,1,1,0,1,0,4,9,7,0,21,0.5116876513369308,0,original
30,1,0,0,1,0,0,9,0,0,12,0.5126073006336133,0,original
30,1,0,0,1,0,0,1,0,1,0,0.5112257046130249,0,original
24,1,1,0,1,0,1,0,2,1,0,0.5227097118199366,0,original
33,1,1,0,0,1,1,0,1,1,0,-1.885645497158996,0,original
30,1,0,0,1,0,0,9,0,0,120,0.5116492875394671,0,original
30,1,0,0,1,0,0,2,0,0,354,0.5112551640149818,0,original
30,1,1,0,1,0,1,21,2,0,3507,0.5245100640852907,0,original
18,1,1,0,0,2,6,21,15,0,11,0.524546430635164,0,original
37,1,1,0,0,3,7,21,16,0,21,0.5245481782268056,0,original
30,1,0,0,1,0,0,30,0,0,270,0.5402403861064743,0,original
40,1,1,0,1,0,1,0,8,1,0,0.5300343677014041,0,original
30,1,1,1,1,0,17,2,5,0,23,0.5122674356686643,0,original
30,1,1,0,1,0,7,20,11,0,22,0.5242163854708674,0,original
40,1,1,0,1,0,2,0,2,0,10,0.5300351998879002,0,original
40,1,0,0,1,0,0,1,0,0,12,0.5300346173573529,0,original
30,1,0,0,1,0,0,5,0,0,851,0.5124335400932574,0,original
24,1,1,0,1,0,1,6,2,0,54090,0.5298621883153906,0,original
40,1,1,0,1,0,2,0,1,0,12,0.5300413580679701,0,original
40,1,0,0,1,0,0,1,0,0,13,0.5300356159811481,0,original
30,1,1,1,1,0,3,2,4,0,1,0.5111242610791678,0,original
30,1,0,0,1,0,0,4,0,0,26,0.5123627210224514,0,original
24,1,0,0,1,0,0,9,0,0,9,0.5382417237991336,0,original
18,1,0,0,1,0,0,33,0,0,8,0.540249706595229,0,original
30,1,0,0,1,0,0,12,0,0,33,0.5117900934945832,0,original
6,0,1,0,0,13,41,0,42,0,6,-1.1418544928016052,1,centroid
14,0,1,0,0,7,11,5,43,0,1351,0.5899947555326186,1,centroid
14,0,1,0,0,20,31,1,31,0,1803,0.2458065705092765,1,centroid
27,0,1,0,0,8,4,6,23,0,285,0.2524393717114534,1,centroid
38,0,1,0,0,0,4,0,9,0,4,0.2786952449516506,1,centroid
13,1,1,0,0,18,20,0,19,0,7,-1.057400634700536,1,centroid
23,0,1,0,0,1,41,0,44,0,87,0.24093310167224796,1,centroid
45,0,1,1,0,12,19,1,21,0,10,0.2692924461682233,1,centroid
16,1,1,0,0,18,13,0,20,0,42,1.3427540737232957,1,gan
5,1,1,0,0,3,4,0,36,0,30,0.26852082871023114,1,centroid
26,0,1,0,0,9,6,1,30,0,1,0.6233005449626818,1,centroid
7,1,1,1,1,0,10,0,12,0,87,1.365884903663063,1,gan
16,0,1,0,0,21,44,0,22,0,30,-0.7813228680934836,1,centroid
18,0,1,0,0,12,15,0,9,0,1,-1.1342881916128744,1,centroid
45,1,1,1,0,2,44,1,33,0,1,1.3587215160471378,1,gan
31,0,1,0,0,16,43,4,43,0,28,-0.03927768158120769,1,centroid
8,0,1,0,0,9,21,1,20,0,285,0.24657573496061896,1,centroid
15,0,1,0,0,10,4,1,15,0,10,1.2669885185770398,1,centroid
8,1,1,0,0,18,10,14,19,0,1351,-0.08459044319937076,1,centroid
30,1,1,0,0,14,14,14,8,0,1803,0.5404084877786577,1,original
13,1,1,0,0,17,37,1,9,0,2,-0.7472515097110128,1,centroid
2,0,1,0,0,11,10,0,42,0,8,0.2690466511855311,1,centroid
11,0,1,0,0,7,9,0,32,0,87,-0.7358943552200103,1,centroid
11,0,1,0,0,2,33,1,33,0,4,-1.2159399285804442,1,centroid
5,0,1,0,0,6,40,1,22,0,87,0.240989177707368,1,centroid
42,1,1,1,0,17,9,0,38,0,1351,-0.09605774790421401,1,centroid
11,0,1,0,0,2,4,1,13,0,4,0.17251768525724215,1,centroid
2,1,1,0,0,5,20,0,7,0,21,1.2633022882430638,1,gan
40,0,1,0,0,23,4,0,39,0,5,0.7840042211187375,1,centroid
43,1,1,0,0,0,14,0,44,0,14,-0.7358941387446056,1,centroid
36,0,1,0,0,10,4,5,8,0,1351,0.33113031395253767,1,centroid
2,0,1,0,0,20,37,1,45,0,285,1.263446879234886,1,gan
8,0,1,0,0,13,16,0,17,0,1351,0.2855402309425949,1,centroid
28,0,1,0,0,14,6,0,16,0,7,-0.7729456594843978,1,centroid
20,0,1,0,0,5,36,0,39,0,2,-1.5982002708518357,1,centroid
12,1,1,0,1,1,40,0,25,0,42,-0.7813257783687242,1,gan
7,1,1,1,0,22,5,14,31,0,1803,-0.7358929842091142,1,gan
30,1,1,1,0,5,35,2,12,0,13,-0.781323648899036,1,gan
15,1,1,0,1,7,34,14,40,0,24,-0.7358968807663981,1,centroid
39,0,1,0,0,17,8,0,9,0,18,-0.0965676612514173,1,centroid
42,1,1,1,1,21,45,14,7,0,285,1.2791540606012943,1,gan
10,0,1,0,0,20,42,3,36,0,18,-0.35105759700232353,1,centroid
41,0,1,0,0,1,7,0,24,0,87,-0.12838565730551238,1,centroid
42,0,1,0,0,17,31,1,34,0,4,0.3082536167731316,1,centroid
18,0,1,0,0,4,13,1,7,0,16,0.3762289269489965,1,centroid
36,1,1,1,0,1,40,0,21,0,1803,0.2863219573558006,1,centroid
5,0,1,0,0,13,2,0,18,0,5,0.9444636808053284,1,centroid
2,1,1,0,0,10,36,0,13,0,9,0.6196176597906335,1,centroid
15,0,1,0,0,17,14,1,43,0,11,-0.06944633900829132,1,centroid
3,0,1,1,0,6,9,14,28,0,6,0.28632387387851993,1,centroid
17,0,1,0,0,13,13,1,36,0,26,-0.7661822749682963,1,centroid
33,0,1,0,1,0,8,0,13,0,18,-0.7072871236511398,1,centroid
12,0,1,0,0,4,5,14,8,0,1803,0.2692929630389537,1,centroid
37,1,1,0,0,19,19,0,20,0,6,-1.4348265502451314,1,centroid
2,0,1,0,0,13,15,0,15,0,3,-0.6345418350383112,1,centroid
45,1,1,0,1,4,17,2,42,0,285,1.2862043088446622,1,gan
41,1,1,0,0,10,14,0,23,0,1803,-0.7813175444192635,1,centroid
28,1,1,0,0,25,14,14,44,0,87,1.2744702920223143,1,gan
35,0,1,0,0,19,23,1,10,0,42,-0.7813200997828893,1,centroid
17,0,1,0,0,1,6,14,17,0,8,-0.7813218980017369,1,centroid
8,1,1,1,0,7,35,14,31,0,1351,1.286202392321943,1,gan
11,0,1,0,0,2,33,1,11,0,36,1.308479663845913,1,centroid
15,1,1,0,1,23,18,1,7,0,87,-0.7813266301565993,1,centroid
23,0,1,0,1,4,31,14,32,0,42,1.2862006887461923,1,gan
23,1,1,0,0,25,41,0,15,0,1351,-0.7358965921325253,1,gan
35,0,1,0,0,3,13,1,39,0,2,0.26653726735696504,1,centroid
27,1,1,0,0,21,14,14,7,0,24,-0.7813195319243056,1,centroid
11,0,1,0,0,4,3,14,39,0,21,-0.7586054643235594,1,centroid
18,1,1,0,0,4,7,7,42,0,285,0.2887015599199995,1,centroid
14,0,1,0,0,22,7,1,37,0,3,-0.25308638707641073,1,centroid
14,0,1,0,1,20,17,14,42,0,42,1.2631861611627393,1,gan
17,0,1,0,0,17,36,0,39,0,4,-0.7813249265808488,1,centroid
28,1,1,0,0,15,40,1,34,0,285,1.286202463304266,1,centroid
10,0,1,0,0,14,39,1,39,0,1803,-0.7813220517967701,1,centroid
44,1,1,0,0,24,19,0,33,0,13,1.2757247626155752,1,centroid
20,1,1,0,0,17,45,14,33,0,10,-0.7813190705392066,1,centroid
21,0,1,0,1,9,17,5,33,0,1351,-0.092145391550136,1,centroid
13,0,1,0,0,18,7,1,7,0,30,-0.809994651323833,1,centroid
20,1,1,1,0,0,19,2,7,0,1351,1.2744702920223143,1,gan
13,1,1,0,1,6,44,2,15,0,285,1.3524002177553776,1,gan
14,1,1,0,0,0,20,1,21,0,11,-0.258809146660414,1,centroid
35,0,1,0,0,12,17,0,43,0,22,-0.06950159201294002,1,centroid
25,0,1,0,0,4,18,14,17,0,2,-0.7813215904116708,1,centroid
30,0,1,0,0,17,41,0,14,0,0,1.3393247013319098,1,centroid
6,1,1,0,0,7,22,1,36,0,36,0.2465725762472482,1,centroid
16,1,1,1,1,4,22,14,34,0,87,-0.7813234359520671,1,centroid
41,0,1,0,0,9,42,0,40,0,3,-0.9411029171211893,1,centroid
28,1,1,0,0,2,12,0,45,0,42,1.2744709308632207,1,gan
18,1,1,0,1,17,33,2,13,0,1803,0.29319905469163515,1,centroid
26,0,1,0,0,21,24,0,21,0,3,-1.4462967916087044,1,centroid
0,1,1,1,0,22,44,1,7,0,14,-0.7813262042626616,1,centroid
10,0,1,0,0,3,43,3,33,0,5,-0.07322762647804396,1,centroid
12,0,1,0,0,2,19,1,39,0,4,-0.26766054898610997,1,centroid
3,1,1,1,1,0,20,14,15,0,1803,-0.7359004165313412,1,gan
7,1,1,0,0,1,3,0,12,0,42,0.524543351545129,1,original
3,0,1,0,1,12,36,1,20,0,27,-0.7510344790501959,1,centroid
40,1,1,0,0,0,41,14,31,0,42,-0.7358941387446056,1,centroid
41,1,1,0,1,1,30,3,39,0,1,0.26904506907911757,1,centroid
12,0,1,0,0,18,9,14,36,0,15,0.248918151617531,1,centroid
15,0,1,1,0,18,4,0,9,0,1351,-0.7813182897336544,1,centroid
43,1,1,0,0,5,22,0,14,0,5,-0.7661808293087726,1,centroid
2,1,1,0,0,17,6,14,13,0,285,-0.7813266301565993,1,centroid
15,0,1,0,0,22,12,14,12,0,3,-0.7358932006845187,1,centroid
8,1,1,0,0,15,24,0,33,0,8,0.2685216585326157,1,centroid
4,0,1,0,0,16,7,1,29,0,21,1.2757247626155752,1,centroid
37,1,1,0,1,22,4,0,9,0,1803,-0.8386706934935582,1,centroid
21,0,1,0,0,9,42,4,37,0,42,0.6202126231740501,1,centroid
5,1,1,0,1,25,6,0,37,0,1351,1.2880026459962644,1,gan
32,0,1,0,0,8,8,0,9,0,3,-0.3641663665536698,1,centroid
18,1,1,0,0,3,37,0,40,0,22,-0.08091199608399834,1,centroid
13,1,1,1,0,25,38,1,17,0,87,-0.7813177573662322,1,centroid
30,1,1,0,0,0,18,14,22,0,87,-0.7813188221010763,1,centroid
11,0,1,0,0,21,36,0,16,0,12,-0.09978803459995939,1,centroid
41,0,1,0,0,0,19,1,11,0,21,-0.08464650170862278,1,centroid
3,0,1,0,0,19,35,0,23,0,1803,-0.7813197448712745,1,gan
4,0,1,1,0,25,14,2,22,0,87,-0.7359004165313412,1,gan
45,1,1,0,1,4,7,14,23,0,0,1.2880026459962644,1,gan
44,0,1,1,1,23,33,0,16,0,16,0.27605302693186945,1,centroid
5,1,1,0,0,20,34,14,23,0,42,1.2880026459962644,1,gan
29,0,1,0,1,0,6,0,14,0,5,0.7961346224289139,1,centroid
37,1,1,1,1,0,7,2,10,0,285,0.5114501453109848,1,centroid
0,1,1,1,0,6,38,0,34,0,1351,-0.7358971694002712,1,gan
32,1,1,0,0,22,23,2,43,0,4,-0.7813204192033425,1,centroid
44,0,1,0,1,18,25,14,22,0,30,1.2880026459962644,1,gan
15,0,1,0,0,20,38,14,44,0,5,-0.08464048795146312,1,centroid
23,1,1,1,1,0,2,2,38,0,21,-0.7813239328283277,1,centroid
5,1,1,1,1,2,37,14,32,0,87,1.2791540606012943,1,gan
13,0,1,1,0,3,11,0,10,0,285,-0.7941946453040372,1,gan
3,1,1,1,1,10,22,14,11,0,13,1.2633027141370017,1,gan
5,1,1,0,0,12,15,1,18,0,30,1.3193022578005633,1,centroid
27,0,1,0,0,12,41,0,43,0,10,-0.42634529368623825,1,centroid
25,1,1,0,0,2,23,0,9,0,2,0.24097931116447985,1,centroid
41,0,1,0,0,7,35,0,13,0,7,-0.33370955062319263,1,centroid
16,0,1,0,0,0,45,1,12,0,24,-0.7813231520227755,1,gan
5,0,1,0,0,4,12,0,16,0,3,-0.7657777615611141,1,centroid
3,1,1,0,0,21,12,1,19,0,1803,-0.7813204546945038,1,centroid
40,0,1,0,0,11,12,0,34,0,23,-0.7358961591817159,1,centroid
35,0,1,1,0,17,18,1,11,0,285,1.3524002177553776,1,gan
43,0,1,0,0,6,2,0,30,0,1,-0.1112637940706893,1,centroid
35,0,1,0,1,1,15,0,40,0,1351,1.2862043088446622,1,gan
24,1,1,0,1,0,7,1,10,0,30,0.5227485749292979,1,centroid
5,0,1,0,0,1,32,0,14,0,16,-0.7510375708869734,1,centroid
44,0,1,0,0,11,2,14,8,0,9,-0.78131697656068,1,gan
41,0,1,0,0,20,9,0,17,0,2,-0.7813226551465149,1,centroid
8,0,1,0,0,11,15,14,41,0,4,0.611461318942581,1,centroid
0,1,1,1,0,15,23,14,45,0,285,1.2631861611627393,1,gan
16,1,1,0,0,6,4,1,22,0,30,-0.7813255654217552,1,centroid
2,1,1,0,0,25,10,1,15,0,21,-0.7813197448712745,1,gan
30,0,1,1,0,12,40,0,25,0,30,-0.7813183962071386,1,centroid
13,0,1,0,0,6,38,0,9,0,3,0.5098852154563127,1,centroid
20,0,1,1,1,19,9,1,31,0,1803,-0.7813188221010763,1,centroid
