user,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
30,1,0,0,1,0,0,2,0,0,25,-1.9528881632799373,0,original
30,1,0,0,1,0,0,3,0,0,9,0.511125010047014,0,original
18,1,1,0,0,4,12,2,5,0,257,0.5116184966391167,0,original
24,1,0,0,1,0,0,7,0,0,8,0.5298628540645873,0,original
30,1,0,0,1,0,0,29,0,0,12,0.5402099280807222,0,original
40,1,1,0,1,0,2,1,1,0,7,0.5300455190004499,0,original
37,0,1,1,1,0,1,0,2,1,0,0.5382851639342225,0,original
19,1,1,0,0,3,3,14,10,0,6,0.5395213769739672,0,original
40,1,0,0,1,0,0,1,0,1,0,0.5300362817303449,0,original
37,1,1,1,1,0,4,2,6,0,623,0.5113126681018525,0,original
30,1,0,0,1,0,0,19,0,0,138376,0.5241935003422286,0,original
30,1,1,0,1,0,2,21,3,0,61,0.524515140422916,0,original
19,1,1,0,0,6,6,14,14,0,3,0.5395301981508243,0,original
40,1,1,0,1,0,1,0,6,1,0,0.5300338683895066,0,original
30,1,1,0,1,0,6,0,9,0,19,-1.9528769287622416,0,original
30,1,1,0,1,0,2,5,3,0,3,0.5124345387170525,0,original
40,1,1,0,1,0,2,0,1,0,13,0.5300356991997976,0,original
30,1,0,0,1,0,0,3,0,0,10,0.5111362445647095,0,original
30,1,1,0,1,0,1,9,2,0,72,0.5116552792822381,0,original
30,1,1,0,1,0,1,1,2,0,61,-1.952890659839425,0,original
36,1,1,0,0,3,3,0,3,0,4,-1.8856449146284489,0,original
40,1,0,0,1,0,0,2,0,0,4,0.5300412748493206,0,original
30,1,0,0,1,0,0,31,0,0,6,0.5402408854183718,0,original
40,1,0,0,1,0,0,2,0,0,3,0.5227873548200095,0,original
30,1,0,0,1,0,0,1,0,1,0,-1.950474822441661,0,original
18,1,1,0,0,2,2,33,2,0,64,0.5402557815566494,0,original
24,1,1,0,1,0,1,2,2,0,28,0.5227896849421981,0,original
40,1,1,0,1,0,2,0,1,0,13,0.5300348670133017,0,original
30,1,0,0,1,0,0,4,0,0,161,0.511138408249599,0,original
37,0,1,1,1,0,3,0,4,0,16,0.538287327619112,0,original
30,1,1,0,1,0,2,1,3,0,5,-1.9528902437461773,0,original
30,1,1,0,1,0,3,21,6,0,7,0.5245157229534633,0,original
18,1,1,0,0,1,1,33,1,0,9,0.5402504555630754,0,original
30,1,0,0,1,0,0,1,0,1,0,0.5111287548862459,0,original
30,1,0,0,1,0,0,20,0,0,137,0.5242049012972232,0,original
30,1,1,0,1,0,2,14,3,0,9,0.5126148735307264,0,original
30,1,1,0,1,0,1,32,2,0,16,0.5402429658846117,0,original
40,1,1,0,1,0,3,1,2,0,4,0.5300458518750484,0,original
30,1,1,0,1,0,3,32,5,0,27,0.5402479590035875,0,original
40,1,0,0,1,0,0,2,0,0,113,0.5300450196885524,0,original
19,1,0,0,1,0,0,22,0,0,7,0.5245552518120212,0,original
30,1,1,0,1,0,4,9,7,0,21,0.5116876513369308,0,original
30,1,0,0,1,0,0,9,0,0,12,0.5126073006336133,0,original
30,1,0,0,1,0,0,1,0,1,0,0.5112257046130249,0,original
24,1,1,0,1,0,1,0,2,1,0,0.5227097118199366,0,original
33,1,1,0,0,1,1,0,1,1,0,-1.885645497158996,0,original
30,1,0,0,1,0,0,9,0,0,120,0.5116492875394671,0,original
30,1,0,0,1,0,0,2,0,0,354,0.5112551640149818,0,original
30,1,1,0,1,0,1,21,2,0,3507,0.5245100640852907,0,original
18,1,1,0,0,2,6,21,15,0,11,0.524546430635164,0,original
37,1,1,0,0,3,7,21,16,0,21,0.5245481782268056,0,original
30,1,0,0,1,0,0,30,0,0,270,0.5402403861064743,0,original
40,1,1,0,1,0,1,0,8,1,0,0.5300343677014041,0,original
30,1,1,1,1,0,17,2,5,0,23,0.5122674356686643,0,original
30,1,1,0,1,0,7,20,11,0,22,0.5242163854708674,0,original
40,1,1,0,1,0,2,0,2,0,10,0.5300351998879002,0,original
40,1,0,0,1,0,0,1,0,0,12,0.5300346173573529,0,original
30,1,0,0,1,0,0,5,0,0,851,0.5124335400932574,0,original
24,1,1,0,1,0,1,6,2,0,54090,0.5298621883153906,0,original
40,1,1,0,1,0,2,0,1,0,12,0.5300413580679701,0,original
40,1,0,0,1,0,0,1,0,0,13,0.5300356159811481,0,original
30,1,1,1,1,0,3,2,4,0,1,0.5111242610791678,0,original
30,1,0,0,1,0,0,4,0,0,26,0.5123627210224514,0,original
24,1,0,0,1,0,0,9,0,0,9,0.5382417237991336,0,original
18,1,0,0,1,0,0,33,0,0,8,0.540249706595229,0,original
30,1,0,0,1,0,0,12,0,0,33,0.5117900934945832,0,original
